DJC_ID_DIM_SUJETO,DJC_ID_DIM_PERIODO_CUOTA,DJC_ROL,BI_CBA,BI_IVA,DJC_M_BASE_IMPONIBLE_CBA,DJC_M_IMPUESTO_DETERMINADO,DJC_M_PERCEPCIONES,DJC_M_PERCEPCIONES_ADUANERAS,DJC_M_RECAUDACIONES,DJC_M_RETENCIONES,DJC_M_SALDO_A_PAGAR_DDJJ,DJC_M_SALDO_FAVOR_CONTRIBUYENTE,DJC_M_TOTAL_INGRESOS_NO_GRAV,Delta_BI,I02_COMPRAS_NETAS_VENTAS_NETAS,DJA_COD_ACTIVIDAD_463111,DJA_COD_ACTIVIDAD_463112,DJA_COD_ACTIVIDAD_463121,DJA_COD_ACTIVIDAD_463129,DJA_COD_ACTIVIDAD_463140,DJA_COD_ACTIVIDAD_463151,DJA_COD_ACTIVIDAD_463153,DJA_COD_ACTIVIDAD_463154,DJA_COD_ACTIVIDAD_463159,DJA_COD_ACTIVIDAD_463160,DJA_COD_ACTIVIDAD_463170,DJA_COD_ACTIVIDAD_463180,DJA_COD_ACTIVIDAD_463191,DJA_COD_ACTIVIDAD_463199,DJA_COD_ACTIVIDAD_463211,DJA_COD_ACTIVIDAD_463219,DJA_COD_ACTIVIDAD_463220,DJA_COD_ACTIVIDAD_471110,DJA_COD_ACTIVIDAD_471120,DJA_COD_ACTIVIDAD_471130,DJA_COD_ACTIVIDAD_471191,DJA_COD_ACTIVIDAD_471900,DJA_COD_ACTIVIDAD_472111,DJA_COD_ACTIVIDAD_472112,DJA_COD_ACTIVIDAD_472120,DJA_COD_ACTIVIDAD_472130,DJA_COD_ACTIVIDAD_472140,DJA_COD_ACTIVIDAD_472150,DJA_COD_ACTIVIDAD_472160,DJA_COD_ACTIVIDAD_472171,DJA_COD_ACTIVIDAD_472172,DJA_COD_ACTIVIDAD_472190,DJA_COD_ACTIVIDAD_472200,DJA_COD_ACTIVIDAD_478010,DJA_TRATAMIENTO_CALCULADO_,DJA_TRATAMIENTO_CALCULADO_0,DJA_TRATAMIENTO_CALCULADO_1,DJA_TRATAMIENTO_CALCULADO_2,DJA_TRATAMIENTO_CALCULADO_3,DJA_TRATAMIENTO_CALCULADO_4,DJA_TRATAMIENTO_CALCULADO_5,DJA_TRATAMIENTO_CALCULADO_6,DJA_TRATAMIENTO_CALCULADO_8,DJA_TRATAMIENTO_DISQUETTE_,DJA_TRATAMIENTO_DISQUETTE_1,DJA_TRATAMIENTO_DISQUETTE_2,DJA_TRATAMIENTO_DISQUETTE_3,DJA_TRATAMIENTO_DISQUETTE_4,DJA_TRATAMIENTO_DISQUETTE_5,DJA_TRATAMIENTO_DISQUETTE_6,DJA_TRATAMIENTO_DISQUETTE_8,5_Cl,5_Cl_Dis,10_Cl,10_Cl_Dis,20_Cl,20_Cl_Dis
6633524,2020009012,IB,4209567.71,1.223888874,1.232240915,1.287212491,1.496317744,-0.006457551,2.00715065,1.671112537,-0.136161506,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.42854118,3,8.330821991,18,6.528196335
6644778,2020003012,IB,482551,-0.191190764,-0.191101342,-0.183759362,0.003970491,-0.006457551,-0.093506753,-0.088470347,-0.728416264,0.704803884,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.613566875,8,2.083046436,14,1.643741131
6656449,2019010012,IB,15809370.78,5.628121853,5.662189007,4.716613293,3.840984583,-0.006457551,-0.169027194,-0.193693563,1.903049469,-0.270756483,-0.088516451,0.010446106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,31.62715149,3,39.17049408,10,17.96774292
6656449,2020012012,IB,14441825.18,5.10888958,5.139925003,5.141793251,5.526602745,-0.006457551,0.71132046,4.76144743,-1.476811409,1.81898427,-0.088516451,0.010448724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.369812012,3,42.39212036,10,23.77223206
6656449,2020004012,IB,13779069.28,4.857252121,4.886819839,4.892127514,4.435576439,-0.006457551,17.06654167,0.862962961,-5.475847721,3.169911146,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,284.5128174,0,176.8238525,5,201.2939453
6662905,2021007012,IB,806363.44,-0.068245135,-0.067437842,-0.106717512,-0.173465133,-0.006457551,-0.169027194,0.820529282,-1.577730894,1.585102201,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4.137310028,8,4.343189716,14,1.7072649
6929708,2021012012,IB,8004.13,-0.371367455,-0.372330099,-0.296664208,-0.234273493,-0.006457551,-0.169027194,-0.257004887,0.116703987,-0.137018353,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.080003738,1,0.103221893,0,0.094047546
7018094,2021009012,IB,5643470.08,1.768315196,1.779846191,1.827376008,1.813148618,-0.006457551,0.007623834,-0.188484222,0.655372083,-0.270756483,-0.088516451,0.010453311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.29833794,3,10.88021088,18,3.027147293
7018094,2021006012,IB,3131086.71,0.814409494,0.820370555,0.880939245,1.635484338,-0.006457551,0.019704353,-0.21115537,0.206665441,-0.206651062,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5.339626312,8,5.345358372,18,1.556501389
7022565,2021010012,IB,168547.93,-0.31041196,-0.311018646,-0.258467376,-0.234006748,-0.006457551,-0.169027194,-0.257004887,0.261409134,-0.270710796,-0.088516451,0.010453292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.090640068,5,0.045597076,16,0.838713169
715750,2020001012,IB,152107,-0.316654086,-0.317297429,-0.26237905,-0.253062427,-0.006457551,-0.142002121,-0.253280252,0.258526802,-0.270756483,-0.088516451,0.010452426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.191636562,6,1.179807186,16,1.109629631
7272231,2021003012,IB,650574.94,-0.127395153,-0.126933247,-0.143782884,-0.217776611,-0.006457551,-0.065405309,-0.013331899,0.252469391,-0.262636304,-0.088516451,0.010453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.717341423,9,0.013140202,3,0.022186756
7328123,2019012012,IB,1097672.21,0.334328234,0.043812551,-0.054819576,-0.259657264,-0.006457551,0.148984835,0.458792806,-0.272130907,0.238230169,-0.088516451,-1.378088236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.731544018,8,3.542594433,16,3.940454721
7398999,2020008012,IB,75948.89,-0.335858315,-0.346382111,-0.280498654,-0.235507622,-0.006457551,-0.158876091,-0.257004887,0.223377898,-0.243121341,-0.088516451,-0.03573392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.100178719,5,0.045413017,16,0.849989891
7467214,2021010012,IB,1379198.95,0.149249956,0.151327208,0.029572301,0.750577986,-0.006457551,-0.169027194,0.554279089,-2.788284302,2.710073709,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.9536705,4,3.088748932,17,2.88552475
7511279,2021010012,IB,1081387.96,0.0143068,0.037593618,-0.041283283,-0.260959327,-0.006457551,0.156876504,-0.257004887,-3.675621033,3.905287743,-0.088516451,0.114461362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7.898254395,4,4.471466064,17,3.488750458
7525409,2020008012,IB,2244427.3,0.460632652,0.481756657,0.546926856,0.306514025,-0.006457551,1.161919475,1.749200225,-3.588656902,3.485091925,-0.088516451,0.091913052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4.957084656,4,1.83026886,17,2.378604889
7525409,2021003012,IB,5044306.9,1.513857841,1.551026583,1.601665974,1.660204649,-0.006457551,1.728444338,2.311826944,-6.409193039,6.405071259,-0.088516451,0.138698325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,14.28060913,4,25.18895721,17,25.94848633
7525409,2021008012,IB,4766660.12,1.435406566,1.444993734,1.497074008,2.082846642,-0.006457551,-0.169027194,2.192449331,-7.162259579,7.454137325,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,20.99702454,4,36.57436371,17,36.8137207
7605470,2021002012,IB,10462456.75,3.597995758,3.620210171,3.642730474,3.339764118,-0.006457551,2.818834543,3.716257334,-12.87214947,13.32187939,-0.088516451,0.010453057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,189.3618774,4,233.6238251,12,23.5168457
7605470,2021003012,IB,6351982.79,2.037324429,2.050426006,2.094278812,2.518728733,-0.006457551,2.724372149,4.231000423,-13.59208202,13.50876236,-0.088516451,0.010452678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,179.6733704,4,228.155777,12,42.86761475
7605470,2021006012,IB,4357562.58,1.280079722,1.288759947,1.342963338,2.562170267,-0.006457551,-0.169027194,3.52986908,-15.1199007,15.4455595,-0.088516451,0.010453545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,232.8965454,4,290.2274475,12,57.84594727
7606742,2021002012,IB,8127927.86,2.709118843,2.728657007,2.763293028,2.287467003,-0.006457551,2.029303551,4.608740807,-12.00500107,12.32660866,-0.088516451,0.022338616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,142.2392273,4,183.4082336,12,51.63562012
7740764,2021010012,IB,878106.46,-0.041005634,-0.04003929,-0.089648321,-0.179134056,-0.006457551,-0.169027194,0.18209663,-0.525105059,0.567815661,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.156631947,8,1.777971745,16,2.056836128
7740764,2021012012,IB,1217608.47,0.087897032,0.08961603,-0.008873562,-0.260959327,-0.006457551,-0.169027194,0.909817874,-0.492814481,0.506866157,-0.088516451,0.010453184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.938065052,8,1.925549507,14,2.920033455
777523,2019006012,IB,4731616.4,2.164142847,1.431610584,1.202434659,2.185892582,-0.006457551,-0.169027194,1.557126164,0.227784544,-0.270756483,22.00227165,-3.518538952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,133.3871155,7,69.93695068,11,109.6337891
777523,2021008012,IB,10909516.12,5.850504875,3.790941477,4.027441978,4.064491749,-0.006457551,-0.169027194,-0.198363766,1.131162405,-0.270756483,63.04717636,-9.894752502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2838.702637,7,2512.205811,11,1002.000977
777523,2019007012,IB,5724186.11,2.364079475,1.810671449,1.51730597,2.019756079,-0.006457551,-0.169027194,3.23134613,0.220842779,-0.247522011,16.7334671,-2.677126884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,48.51815796,7,16.30932617,6,182.5927124
777523,2021009012,IB,11693485.79,5.819755077,4.09033823,4.338314056,4.502893925,-0.006457551,-0.169027194,-0.153255209,1.157585144,-0.270756483,52.13938522,-8.332911491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1799.612305,7,1547.052124,11,437.3278809
778521,2019003012,IB,121632.85,-0.328224719,-0.328935474,-0.271558762,-0.191534862,-0.006457551,-0.169027194,-0.257004887,0.218632966,-0.243305564,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.085704803,5,0.037703514,16,0.835511208
8010941,2020010012,IB,371213.17,-0.23346369,-0.233621106,-0.210248977,-0.233817011,-0.006457551,-0.163363948,-0.257004887,0.283741325,-0.270756483,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.063941479,5,0.038578987,16,0.809103489
8036987,2020007012,IB,117091,-0.3299492,-0.330669999,-0.270710081,-0.230190232,-0.006457551,-0.133231208,-0.257004887,0.247224554,-0.270352006,-0.088516451,0.010453274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.05968523,1,0.100708008,0,0.094309807
8068449,2021011012,IB,5482031.77,1.707020044,1.718193054,1.766560793,-0.260959327,-0.006457551,0.128604278,1.013011694,0.984746635,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.26578617,8,11.01984596,18,6.459681511
8140571,2020004012,IB,1105822.12,0.04545375,0.046924986,-0.035469912,-0.244166613,-0.006457551,0.221710324,0.627149045,0.13730891,-0.222748265,-0.088516451,0.010453491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.557267666,9,0.698768616,3,0.777254581
8140571,2020012012,IB,1344347.12,0.136017278,0.138017341,0.021280427,-0.158505097,-0.006457551,0.334775746,0.900359035,-0.25000295,0.130844817,-0.088516451,0.010453563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.59553957,9,1.682917595,19,1.337992191
8217352,2020007012,IB,164685.95,-0.311878264,-0.312493533,-0.259386212,-0.259496033,-0.006457551,-0.093313351,-0.235834241,0.22803469,-0.248147801,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.043326378,1,0.07914257,0,0.07303524
8334175,2020010012,IB,218589.51,-0.291412055,-0.291907847,-0.246561393,-0.259572625,-0.006457551,-0.153550684,-0.227628216,0.266747266,-0.270756483,-0.088516451,0.010453184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.977759838,6,0.866297722,9,0.062042713
8347830,2021004012,IB,2162703.2,0.446732163,0.450546324,0.51614064,0.098853871,-0.006457551,0.629134119,-0.109667331,-2.011519909,2.211182117,-0.088516451,0.010452913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6.587584496,4,6.127075195,14,3.370154381
8382909,2021001012,IB,608403.44,-0.143406838,-0.143038481,-0.153816417,-0.219336495,-0.006457551,0.130697355,-0.257004887,0.17618075,-0.198925585,-0.088516451,0.010452878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.991608143,6,0.890663624,9,0.129175663
8455307,2019001012,IB,96868.02,-0.337626636,-0.338393122,-0.277058065,-0.230073765,-0.006457551,-0.147656456,-0.257004887,0.240571052,-0.263359487,-0.088516451,0.010449176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.101030827,5,0.049998283,16,0.849470615
8496146,2021003012,IB,1992378,0.382062882,0.385499388,0.175460652,0.162446171,-0.006457551,-0.169027194,0.636701524,-0.065074377,0.065841317,-0.088516451,0.010452516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.304616451,8,1.219759464,15,1.065356731
8595381,2020010012,IB,9623642.26,3.279513121,3.299868107,1.991101027,-0.257417202,-0.006457551,-0.169027194,-0.257004887,-0.266192019,1.369245529,22.75205421,0.010453871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,158.5129395,7,108.3803101,11,137.4151611
8595381,2021008012,IB,6519117.42,2.100782394,2.114254475,2.157239914,0.926019251,-0.006457551,-0.169027194,-0.257004887,0.963998735,-0.155770525,15.38383484,0.010453347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,26.32653809,7,22.4859314,6,136.9503326
8595381,2021006012,IB,4237025.56,3.302314043,1.242727041,1.297556043,-0.159034565,-0.006457551,0.881069064,3.186156034,0.01301117,0.069950573,9.967560768,-9.824514389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,91.45599365,7,63.73797607,6,144.3773499
8595381,2021010012,IB,8503214.71,2.85410738,2.871978521,2.904666901,-0.199389026,-0.006457551,-0.169027194,-0.257004887,1.698513627,-0.270756483,20.09285164,0.01045443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,100.6293945,7,67.49475098,11,192.7116699
8724786,2020012012,IB,771223,-0.098690376,-0.080857933,-0.115078144,0.395486504,-0.006457551,-0.140521124,-0.082305513,-0.541452706,0.447203159,-0.088516451,0.091791712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.905961037,8,1.415154934,15,0.846409798
8779279,2021003012,IB,1159714.85,0.065915897,0.067506544,-0.022647621,-0.005013272,-0.006457551,-0.009530099,-0.257004887,-0.012203495,0.035154715,7.724789619,0.010453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.53012085,7,58.72897339,6,13.2095871
8780988,2021012012,IB,670240,0.133791208,-0.119423188,-0.139104232,-0.189501941,-0.006457551,-0.169027194,-0.257004887,0.304803371,-0.270756483,7.463861942,-1.196184516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,22.34014893,7,55.2416687,6,12.81959534
8863749,2020002012,IB,510390.02,-0.18062079,-0.180469662,-0.17713587,-0.094222404,-0.006457551,-0.11405044,-0.130529806,0.201397762,-0.232897967,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.988593578,6,0.918840885,15,0.108647346
886948,2020003012,IB,27424453.01,10.03814983,10.09797192,10.57620144,8.769486427,-0.006457551,2.170302868,19.86973,0.11707373,-0.270756483,-0.088516451,0.010467142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,352.0866089,2,388.1503906,7,292.2454834
886948,2019001012,IB,14498453.08,5.130393982,5.161551476,4.30075264,5.505808353,-0.006457551,-0.169027194,9.094143867,0.0722626,-0.163367122,-0.088516451,0.010430523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34.65283203,3,81.40628052,2,64.93806458
886948,2020012012,IB,36459420.23,13.44475937,13.54841232,14.15888691,9.83801651,-0.006457551,1.30654788,27.57137108,-9.99653244,11.02562046,-0.088516451,0.123662822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,996.1375122,2,471.9370117,7,369.5227051
886948,2020007012,IB,22963874.9,8.344564438,8.394483566,8.807423592,10.88141346,-0.006457551,2.387704134,22.05298805,-5.435568333,3.838149071,-0.088516451,0.010404972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,429.6937256,2,454.484375,7,313.194458
886948,2020004012,IB,26679790.24,9.637094498,9.813586235,10.28091621,13.287117,-0.006457551,2.572748184,23.70767784,-1.81896925,-0.131264225,-0.088516451,0.573175848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,529.5684814,2,369.5622559,7,303.7097168
8895343,2021010012,IB,234959.06,-0.28519693,-0.285656333,-0.242666781,-0.071011767,-0.006457551,-0.169027194,0.204949468,-3.083539248,3.149595022,-0.088516451,0.010453582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.21746826,4,4.264995575,17,3.561798096
8923111,2020010012,IB,5427416.34,1.657503009,1.697335482,1.7459867,1.105514884,-0.006457551,3.740435839,4.403944492,-8.468214989,8.096281052,-0.088516451,0.147327483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,50.48387146,4,72.68702698,17,74.55505371
8923111,2021009012,IB,7062269.16,2.293895006,2.321683407,2.361850023,0.911926568,-0.006457551,-0.169027194,3.165210485,-11.32764339,12.43347359,-0.088516451,0.072811007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,117.5533447,4,156.4005585,12,81.58770752
8925844,2021009012,IB,48680834.01,18.10881042,18.21575356,19.00511169,16.07026672,-0.006457551,-0.169027194,22.37036324,-6.201079369,8.67206955,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1080.873535,2,545.795166,7,419.8847656
